Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
291.6,0.0021,-8.7
291.7,0.00205,-8.705
291.8,0.00205,-8.7
291.901,0.0018,-8.705
292,0.00195,-8.7
292.1,0.002,-8.7
292.2,0.0019,-8.7
292.3,0.0019,-8.7
292.4,0.0019,-8.7
292.501,0.0017,-8.705
292.6,0.0019,-8.7
292.7,0.00185,-8.7
292.801,0.0016,-8.695
292.9,0.00185,-8.695
293,0.0019,-8.695
293.101,0.00155,-8.7
293.2,0.0018,-8.695
293.301,0.00145,-8.695
293.4,0.0018,-8.695
293.5,0.0018,-8.695
293.6,0.0018,-8.695
293.7,0.00175,-8.695
293.8,0.00175,-8.695
293.9,0.0017,-8.695
294.001,0.0012,-8.69
294.1,0.0016,-8.69
294.2,0.00165,-8.69
294.3,0.00165,-8.69
294.401,0.0011,-8.695
294.5,0.0016,-8.695
294.6,0.00155,-8.69
294.701,0.00155,-8.69
294.8,0.00145,-8.69
294.9,0.00145,-8.69
294.999,0.00175,-8.69
295.1,0.0014,-8.69
295.2,0.0013,-8.69
295.3,0.00125,-8.69
295.4,0.00125,-8.69
295.501,0.0009,-8.69
295.6,0.0012,-8.695
295.7,0.0012,-8.69
295.8,0.0011,-8.69
295.9,0.0011,-8.685
296,0.00105,-8.685
296.1,0.00105,-8.69
296.201,0.00085,-8.69
296.301,0.0009,-8.69
296.401,0.00085,-8.69
296.5,0.00095,-8.69
296.6,0.00095,-8.69
296.7,0.0014,-8.685
296.8,0.0009,-8.69
296.9,0.0009,-8.69
297,0.00085,-8.69
297.099,0.0013,-8.685
297.2,0.0009,-8.685
297.3,0.00075,-8.685
297.4,0.0009,-8.685
297.5,0.00085,-8.685
297.599,0.00115,-8.685
297.7,0.0009,-8.685
297.8,0.00085,-8.685
297.9,0.00085,-8.685
298,0.00085,-8.685
298.1,0.00085,-8.685
298.199,0.001,-8.685
298.3,0.00085,-8.685
298.401,0.00075,-8.685
298.501,0.0007,-8.68
298.601,0.00075,-8.68
298.7,0.0007,-8.685
298.8,0.00065,-8.685
298.9,0.0007,-8.685
299.001,0.0006,-8.685
299.1,0.0006,-8.685
299.201,0.00055,-8.685
299.3,0.00065,-8.685
299.399,0.0008,-8.685
299.499,0.00085,-8.685
299.6,0.00065,-8.685
299.7,0.0006,-8.685
299.801,0.00065,-8.685
299.901,0.00065,-8.685
300,0.00065,-8.685
300.1,0.00065,-8.685
300.2,0.0006,-8.68
300.301,0.00045,-8.68
300.4,0.00065,-8.68
300.499,0.00075,-8.675
300.602,0.00045,-8.68
300.7,0.00065,-8.68
300.8,0.00065,-8.68
300.9,0.00065,-8.68
301,0.00065,-8.68
301.1,0.0006,-8.68
301.2,0.0006,-8.68
301.3,0.00055,-8.68
301.4,0.0006,-8.68
301.499,0.0006,-8.68
301.6,0.0006,-8.675
301.7,0.0006,-8.675
301.8,0.0006,-8.675
301.9,0.0006,-8.675
302.001,0.0007,-8.68
302.1,0.0006,-8.68
302.2,0.0006,-8.68
302.3,0.00045,-8.675
302.4,0.0006,-8.675
302.501,0.0006,-8.675
302.6,0.00055,-8.68
302.7,0.00045,-8.68
302.799,0.0006,-8.68
302.9,0.00055,-8.675
303,0.0005,-8.675
303.1,0.0005,-8.675
303.2,0.0005,-8.675
303.3,0.0004,-8.675
303.4,0.0004,-8.675
303.5,0.0004,-8.675
303.6,0.00035,-8.675
303.701,0.0004,-8.675
303.799,0.00055,-8.675
303.9,0.00035,-8.675
304,0.00035,-8.67
304.1,0.0004,-8.67
304.2,0.00035,-8.665
304.3,0.00045,-8.665
304.399,0.00055,-8.665
304.5,0.00055,-8.67
304.6,0.00055,-8.67
304.701,0.00045,-8.67
304.801,0.00045,-8.67
304.901,0.0006,-8.67
305,0.0007,-8.67
305.1,0.00065,-8.67
305.2,0.00065,-8.675
305.3,0.0006,-8.675
305.399,0.0006,-8.675
305.5,0.0006,-8.67
305.6,0.00055,-8.67
305.7,0.00045,-8.67
305.8,0.0005,-8.675
305.9,0.0005,-8.67
306,0.0004,-8.67
306.1,0.00045,-8.67
306.2,0.00045,-8.67
306.3,0.00035,-8.67
306.399,0.00035,-8.67
306.5,0.0004,-8.67
306.601,0.00025,-8.67
306.7,0.0004,-8.67
306.8,0.0004,-8.665
306.899,0.00035,-8.665
307,0.00045,-8.67
307.1,0.0004,-8.67
307.2,0.00045,-8.67
307.299,0.0005,-8.67
307.4,0.00045,-8.665
307.499,0.0006,-8.665
307.6,0.00035,-8.665
307.7,0.00045,-8.67
307.8,0.00035,-8.67
307.901,0.0004,-8.665
308,0.00035,-8.665
308.101,0.0004,-8.665
308.2,0.00025,-8.665
308.3,0.0003,-8.665
308.4,0.0003,-8.665
308.499,0.00035,-8.665
308.599,0.0003,-8.665
308.7,0.0002,-8.665
308.8,0.0002,-8.665
308.901,0.0004,-8.665
309,0.00015,-8.665
309.1,0.0002,-8.665
309.201,0.00055,-8.665
309.3,0.00025,-8.665
309.399,0.0003,-8.665
309.499,0.0004,-8.665
309.6,0.0003,-8.665
309.701,0.0004,-8.665
309.8,0.0003,-8.665
309.9,0.00035,-8.665
310,0.0003,-8.665
310.099,0.0003,-8.665
310.2,0.00035,-8.665
310.299,0.0003,-8.67
310.4,0.0003,-8.665
310.501,0.0006,-8.665
310.6,0.00035,-8.665
310.7,0.0004,-8.665
310.799,0.0002,-8.665
310.9,0.00045,-8.665
311,0.00045,-8.665
311.1,0.0004,-8.665
311.2,0.00045,-8.665
311.299,0.00015,-8.665
311.399,0.00015,-8.665
311.5,0.0004,-8.665
311.6,0.00045,-8.665
311.7,0.0004,-8.665
311.8,0.00015,-8.665
311.9,0.00035,-8.665
312,0.00025,-8.66
312.1,0.00035,-8.665
312.2,0.00045,-8.665
312.299,0.0003,-8.665
312.4,0.00055,-8.66
312.5,0.0005,-8.66
312.6,0.0006,-8.66
312.7,0.0006,-8.665
312.8,0.00065,-8.665
312.9,0.00065,-8.665
313,0.00065,-8.66
313.1,0.00075,-8.66
313.2,0.0006,-8.66
313.3,0.00045,-8.66
313.4,0.00055,-8.66
313.5,0.00055,-8.66
313.601,0.00065,-8.66
313.7,0.00055,-8.66
313.8,0.00055,-8.66
313.9,0.00035,-8.66
314,0.00055,-8.66
314.1,0.0006,-8.66
314.199,0.0004,-8.66
314.3,0.0006,-8.66
314.4,0.0006,-8.66
314.5,0.0005,-8.66
314.6,0.00055,-8.66
314.7,0.00055,-8.66
314.8,0.00055,-8.66
314.9,0.00055,-8.66
315,0.00055,-8.655
315.1,0.0005,-8.66
315.2,0.00045,-8.66
315.299,0.00025,-8.66
315.4,0.0004,-8.66
315.5,0.0004,-8.66
315.6,0.00035,-8.66
315.701,0.00065,-8.66
315.801,0.00065,-8.66
315.9,0.00035,-8.66
316,0.00035,-8.66
316.101,0.0006,-8.66
316.2,0.0003,-8.655
316.299,0.00015,-8.655
316.4,0.0002,-8.655
316.5,0.0003,-8.655
316.6,0.0003,-8.66
316.7,0.00035,-8.655
316.8,0.00035,-8.655
316.9,0.0003,-8.655
317,0.0003,-8.655
317.1,0.00035,-8.655
317.2,0.0003,-8.655
317.3,0.00025,-8.655
317.4,0.0003,-8.655
317.5,0.0003,-8.655
317.599,0,-8.655
317.7,0.0003,-8.655
317.8,0.0003,-8.655
317.9,0.0003,-8.655
317.999,5E-05,-8.655
318.099,0,-8.655
318.2,0.0003,-8.655
318.3,0.0003,-8.655
318.399,0,-8.655
318.499,5E-05,-8.655
318.601,0.0006,-8.65
318.701,0.0006,-8.65
318.8,0.00035,-8.65
318.901,0.00065,-8.65
319,0.0003,-8.655
319.1,0.00025,-8.655
319.2,0.0003,-8.655
319.301,0.00055,-8.65
319.401,0.00055,-8.65
319.5,0.00035,-8.655
319.6,0.00035,-8.655
319.7,0.00075,-8.655
319.799,5E-05,-8.655
319.899,5E-05,-8.65
320,0.0004,-8.65
320.101,0.00065,-8.65
320.201,0.00065,-8.65
320.3,0.00035,-8.65
320.399,5E-05,-8.65
320.5,0.00035,-8.65
320.6,0.0003,-8.65
320.7,0.00035,-8.65
320.8,0.00035,-8.65
320.9,0.00035,-8.65
321.001,0.00055,-8.65
321.1,0.00025,-8.65
321.2,0.0003,-8.645
321.3,5E-05,-8.645
321.401,0.00025,-8.645
321.5,0.0003,-8.645
321.6,0.00025,-8.65
321.7,0.0003,-8.65
321.802,0.00085,-8.645
321.9,0.00035,-8.65
322,0.0003,-8.65
322.101,0.0005,-8.65
322.2,0.00035,-8.65
322.3,0.00035,-8.65
322.399,0.00015,-8.645
322.5,0.00045,-8.645
322.6,0.0004,-8.645
322.7,0.00045,-8.645
322.8,0.0003,-8.65
322.9,0.00035,-8.65
323,0.00035,-8.645
323.101,0.00035,-8.64
323.2,0.00035,-8.64
323.3,0.00035,-8.645
323.4,0.00035,-8.645
323.5,0.00035,-8.645
323.6,0.00035,-8.645
323.701,0.00045,-8.645
323.8,0.0003,-8.645
323.9,0.0003,-8.645
324,0.0003,-8.645
324.1,0.0003,-8.64
324.201,0.00055,-8.635
324.3,0.0003,-8.635
324.4,0.0003,-8.63
324.5,0.00025,-8.63
324.601,0.00045,-8.635
324.7,0.00025,-8.635
324.8,0.0003,-8.635
324.9,0.0003,-8.63
325,0.00025,-8.63
325.1,0.0003,-8.63
325.201,0.00025,-8.635
325.301,0.00025,-8.635
325.4,0.00025,-8.635
325.5,0.00025,-8.63
325.6,0.0002,-8.63
325.699,0.0002,-8.635
325.801,0.0002,-8.635
325.901,0.0002,-8.635
326,0.00025,-8.635
326.1,0.00025,-8.635
326.2,0.0002,-8.635
326.3,0.00025,-8.635
326.401,0.0003,-8.635
326.5,0.00025,-8.635
326.6,0.0003,-8.635
326.7,0.0003,-8.635
326.8,0.0003,-8.635
326.9,0.00025,-8.635
327,0.00025,-8.635
327.1,0.00035,-8.635
327.2,0.00035,-8.635
327.3,0.00035,-8.635
327.401,0.00025,-8.635
327.5,0.00025,-8.635
327.601,0.00025,-8.63
327.7,0.00025,-8.635
327.8,0.00015,-8.635
327.9,0.0002,-8.635
328,0.0001,-8.635
328.101,0.00015,-8.635
328.2,5E-05,-8.635
328.301,0.0001,-8.635
328.401,0.00015,-8.635
328.5,-5E-05,-8.635
328.599,0,-8.635
328.7,-5E-05,-8.635
328.8,-5E-05,-8.635
328.9,-5E-05,-8.635
329,-5E-05,-8.635
329.099,0,-8.635
329.2,-5E-05,-8.635
329.3,-5E-05,-8.635
329.399,-5E-05,-8.635
329.499,-0.00015,-8.635
329.6,-0.0001,-8.635
329.7,-5E-05,-8.64
329.8,-5E-05,-8.64
329.9,-5E-05,-8.64
330,-5E-05,-8.64
330.101,0,-8.64
330.2,-0.0001,-8.64
330.299,-0.0001,-8.64
330.4,-5E-05,-8.645
330.5,-5E-05,-8.645
330.6,-0.0001,-8.64
330.7,-5E-05,-8.635
330.801,0,-8.635
330.9,-0.00015,-8.635
331,-0.0002,-8.635
331.101,-5E-05,-8.635
331.201,-0.0001,-8.635
331.301,-0.0001,-8.63
331.4,-0.0002,-8.635
331.5,-0.00025,-8.635
331.6,-0.00025,-8.635
331.7,-0.00025,-8.635
331.8,-0.0002,-8.635
331.9,-0.0003,-8.635
332.001,-0.00025,-8.635
332.1,-0.0003,-8.635
332.2,-0.0003,-8.635
332.3,-0.00025,-8.635
332.4,-0.00025,-8.635
332.5,-0.0003,-8.635
332.6,-0.0003,-8.635
332.7,-0.0003,-8.635
332.801,-0.00035,-8.635
332.9,-0.0003,-8.635
333,-0.0003,-8.635
333.099,-0.00035,-8.635
333.2,-0.00035,-8.63
333.3,-0.00035,-8.635
333.4,-0.00035,-8.635
333.5,-0.0006,-8.635
333.6,-0.00045,-8.635
333.701,-0.00045,-8.635
333.801,-0.00045,-8.63
333.9,-0.00045,-8.635
334.001,-0.00055,-8.635
334.101,-0.00055,-8.635
334.201,-0.0006,-8.635
334.3,-0.00045,-8.635
334.4,-0.0004,-8.635
334.5,-0.0004,-8.635
334.6,-0.00045,-8.635
334.7,-0.00045,-8.64
334.8,-0.00045,-8.635
334.901,-0.00075,-8.635
335.001,-0.00075,-8.635
335.1,-0.00045,-8.635
335.2,-0.00045,-8.635
335.301,-0.00085,-8.64
335.401,-0.00105,-8.635
335.5,-0.0005,-8.64
335.6,-0.0005,-8.635
335.7,-0.00055,-8.635
335.8,-0.0005,-8.635
335.9,-0.00055,-8.635
336,-0.00055,-8.635
336.1,-0.0006,-8.635
336.199,-0.00075,-8.63
336.3,-0.00075,-8.63
336.4,-0.0006,-8.63
336.5,-0.0006,-8.63
336.6,-0.00065,-8.635
336.701,-0.00095,-8.635
336.8,-0.00065,-8.635
336.9,-0.00065,-8.63
337.001,-0.00095,-8.63
337.101,-0.001,-8.63
337.2,-0.00075,-8.63
337.299,-0.00085,-8.635
337.4,-0.00075,-8.63
337.5,-0.00075,-8.635
337.599,-0.00085,-8.63
337.7,-0.00085,-8.63
337.801,-0.001,-8.63
337.9,-0.00095,-8.63
338,-0.001,-8.63
338.1,-0.0009,-8.63
338.199,-0.001,-8.63
338.3,-0.00095,-8.63
338.399,-0.00105,-8.63
338.499,-0.00105,-8.625
338.6,-0.001,-8.625
338.701,-0.0012,-8.625
338.8,-0.001,-8.62
338.9,-0.00105,-8.62
339,-0.00105,-8.62
339.099,-0.001,-8.625
339.2,-0.0011,-8.625
339.3,-0.0011,-8.625
339.401,-0.0014,-8.625
339.5,-0.00115,-8.625
339.6,-0.00115,-8.625
339.699,-0.001,-8.63
339.799,-0.00105,-8.625
339.9,-0.0012,-8.63
340,-0.0012,-8.625
340.1,-0.0012,-8.625
340.2,-0.00125,-8.625
340.3,-0.0013,-8.625
340.4,-0.0013,-8.625
340.5,-0.0013,-8.63
340.602,-0.00165,-8.63
340.701,-0.0016,-8.625
340.8,-0.00145,-8.625
340.9,-0.0014,-8.63
340.999,-0.0011,-8.63
341.1,-0.00145,-8.63
341.201,-0.0017,-8.63
341.301,-0.00165,-8.63
341.4,-0.00145,-8.625
341.5,-0.0015,-8.625
341.6,-0.0016,-8.63
341.699,-0.00125,-8.63
341.8,-0.0016,-8.63
341.9,-0.00155,-8.63
342,-0.0016,-8.625
342.1,-0.0016,-8.625
342.2,-0.00155,-8.625
342.301,-0.00175,-8.625
342.4,-0.00165,-8.63
342.5,-0.00165,-8.625
342.6,-0.00165,-8.625
342.7,-0.00165,-8.625
342.8,-0.0016,-8.625
342.9,-0.0016,-8.625
343,-0.00165,-8.625
343.1,-0.00165,-8.625
343.199,-0.00145,-8.625
343.299,-0.00155,-8.625
343.399,-0.00165,-8.62
343.5,-0.0017,-8.625
343.599,-0.0015,-8.625
343.7,-0.00175,-8.625
343.8,-0.0018,-8.625
343.899,-0.00155,-8.62
344,-0.00185,-8.62
344.1,-0.0019,-8.62
344.2,-0.0019,-8.62
344.3,-0.00195,-8.62
344.401,-0.00215,-8.62
344.5,-0.002,-8.615
344.6,-0.002,-8.615
344.701,-0.00205,-8.615
344.8,-0.00205,-8.615
344.901,-0.0021,-8.615
345,-0.00215,-8.62
345.1,-0.0021,-8.62
345.2,-0.0021,-8.615
345.299,-0.0019,-8.62
345.399,-0.0019,-8.615
