Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
398.701,-0.014,0.804
398.8,-0.014,0.8035
398.9,-0.0135,0.804
399.001,-0.014,0.8045
399.1,-0.0145,0.8045
399.2,-0.0135,0.8045
399.301,-0.014,0.805
399.401,-0.014,0.8055
399.5,-0.014,0.8045
399.601,-0.014,0.8045
399.7,-0.014,0.805
399.8,-0.014,0.8055
399.9,-0.014,0.8055
400,-0.014,0.8055
400.1,-0.014,0.806
400.201,-0.0135,0.8065
400.3,-0.014,0.8065
400.4,-0.0135,0.8065
400.501,-0.014,0.809
400.6,-0.014,0.8085
400.701,-0.0135,0.809
400.8,-0.014,0.809
400.901,-0.014,0.8095
401,-0.0135,0.8095
401.101,-0.0145,0.8105
401.201,-0.0145,0.8105
401.301,-0.014,0.808
401.401,-0.0135,0.81
401.5,-0.0135,0.809
401.6,-0.0135,0.8095
401.701,-0.0145,0.8105
401.8,-0.0135,0.81
401.901,-0.0145,0.8105
402.001,-0.0135,0.811
402.101,-0.0135,0.8105
402.2,-0.0135,0.811
402.301,-0.0145,0.812
402.401,-0.0135,0.8115
402.501,-0.014,0.813
402.6,-0.0135,0.812
402.7,-0.0135,0.8125
402.799,-0.012,0.8115
402.9,-0.0135,0.812
403.001,-0.0145,0.813
403.1,-0.0135,0.812
403.201,-0.0145,0.813
403.301,-0.0145,0.813
403.4,-0.0135,0.8125
403.501,-0.0145,0.8135
403.601,-0.0145,0.8135
403.7,-0.0135,0.8135
403.801,-0.0145,0.8145
403.9,-0.0135,0.814
404.001,-0.0145,0.8145
404.101,-0.0135,0.814
404.2,-0.012,0.813
404.301,-0.0135,0.8145
404.4,-0.0135,0.815
404.501,-0.0145,0.8165
404.6,-0.0135,0.816
404.7,-0.012,0.8145
404.8,-0.0135,0.8155
404.901,-0.014,0.817
405.001,-0.0145,0.8175
405.101,-0.0135,0.817
405.202,-0.0145,0.8175
405.3,-0.0135,0.8175
405.401,-0.013,0.8175
405.5,-0.0135,0.818
405.6,-0.0135,0.818
405.701,-0.0135,0.8185
405.8,-0.0135,0.819
405.901,-0.0135,0.819
406,-0.012,0.8185
406.1,-0.0135,0.82
406.201,-0.0135,0.8205
406.3,-0.0135,0.8205
406.401,-0.0145,0.8215
406.5,-0.0135,0.8215
406.601,-0.0135,0.821
406.701,-0.0135,0.8215
406.801,-0.0135,0.8215
406.9,-0.012,0.821
407,-0.013,0.8225
407.101,-0.0145,0.8235
407.201,-0.0135,0.823
407.3,-0.0135,0.8255
407.401,-0.0145,0.827
407.501,-0.0135,0.826
407.6,-0.0135,0.8265
407.701,-0.013,0.8265
407.8,-0.0135,0.8265
407.901,-0.0135,0.827
408,-0.013,0.827
408.1,-0.013,0.827
408.2,-0.0135,0.8275
408.301,-0.0145,0.8285
408.401,-0.0145,0.8285
408.501,-0.0145,0.8285
408.6,-0.0135,0.8285
408.701,-0.0145,0.8295
408.8,-0.0135,0.8295
408.9,-0.0135,0.83
409,-0.013,0.8305
409.1,-0.012,0.83
409.201,-0.0135,0.829
409.3,-0.013,0.8295
409.4,-0.0135,0.8295
409.5,-0.0135,0.8295
409.601,-0.0135,0.8295
409.7,-0.013,0.83
409.8,-0.013,0.83
409.9,-0.013,0.8305
410.001,-0.0135,0.831
410.1,-0.013,0.8315
410.201,-0.0145,0.832
410.3,-0.0135,0.832
410.4,-0.013,0.832
410.5,-0.0135,0.8325
410.6,-0.013,0.8325
410.7,-0.013,0.833
410.801,-0.0145,0.833
410.901,-0.014,0.8335
411.001,-0.014,0.8335
411.101,-0.0145,0.8345
411.2,-0.0135,0.835
411.3,-0.013,0.835
411.4,-0.012,0.8345
411.5,-0.013,0.836
411.6,-0.013,0.836
411.7,-0.013,0.8365
411.8,-0.013,0.837
411.9,-0.013,0.837
412.001,-0.014,0.838
412.1,-0.013,0.8375
412.201,-0.0145,0.838
412.3,-0.013,0.838
412.401,-0.014,0.839
412.5,-0.0145,0.8395
412.601,-0.013,0.839
412.7,-0.013,0.8385
412.8,-0.013,0.839
412.901,-0.013,0.8395
413,-0.013,0.8395
413.101,-0.014,0.84
413.201,-0.013,0.84
413.3,-0.012,0.8395
413.4,-0.012,0.8395
413.5,-0.013,0.8405
413.601,-0.013,0.8415
413.7,-0.012,0.8405
413.8,-0.013,0.842
413.9,-0.013,0.842
413.999,-0.012,0.8415
414.101,-0.0145,0.843
414.2,-0.013,0.8435
414.3,-0.013,0.844
414.4,-0.012,0.8435
414.5,-0.013,0.8445
414.601,-0.014,0.8455
414.701,-0.013,0.8455
414.8,-0.012,0.8455
414.9,-0.013,0.847
415,-0.013,0.846
415.1,-0.013,0.8465
415.201,-0.0145,0.8475
415.3,-0.013,0.8465
415.401,-0.0145,0.847
415.5,-0.013,0.847
415.6,-0.013,0.847
415.7,-0.013,0.847
415.801,-0.014,0.848
415.9,-0.013,0.8475
416.001,-0.013,0.848
416.1,-0.013,0.848
416.2,-0.013,0.8485
416.3,-0.013,0.8485
416.401,-0.0145,0.8495
416.5,-0.013,0.849
416.6,-0.013,0.849
416.701,-0.0145,0.85
416.801,-0.013,0.8495
416.9,-0.012,0.849
417.001,-0.013,0.85
417.1,-0.013,0.85
417.2,-0.013,0.85
417.3,-0.013,0.8505
417.401,-0.013,0.8505
417.5,-0.013,0.851
417.601,-0.0145,0.8515
417.7,-0.013,0.8515
417.8,-0.013,0.851
417.901,-0.014,0.852
418.001,-0.0145,0.8525
418.1,-0.013,0.8525
418.201,-0.013,0.8525
418.3,-0.013,0.853
418.4,-0.013,0.853
418.501,-0.0145,0.854
418.601,-0.013,0.854
418.701,-0.014,0.8545
418.8,-0.013,0.854
418.9,-0.013,0.8545
419.001,-0.013,0.855
419.101,-0.013,0.855
419.2,-0.012,0.855
419.301,-0.013,0.8555
419.4,-0.012,0.855
419.501,-0.013,0.856
419.6,-0.013,0.8565
419.7,-0.013,0.8565
419.801,-0.0145,0.8575
419.9,-0.013,0.857
420.001,-0.0145,0.858
420.1,-0.013,0.858
420.2,-0.013,0.858
420.3,-0.013,0.8585
420.4,-0.013,0.859
420.501,-0.014,0.8595
420.6,-0.013,0.8595
420.701,-0.0145,0.8605
420.801,-0.013,0.86
420.9,-0.013,0.86
421,-0.0125,0.8605
421.1,-0.013,0.8605
421.201,-0.014,0.861
421.301,-0.013,0.861
421.4,-0.013,0.8615
421.501,-0.013,0.8645
421.6,-0.012,0.865
421.7,-0.013,0.8645
421.8,-0.013,0.8645
421.901,-0.0145,0.8655
422.001,-0.014,0.8655
422.1,-0.013,0.8655
422.201,-0.0145,0.8665
422.301,-0.013,0.8665
422.4,-0.013,0.867
422.5,-0.013,0.867
422.601,-0.013,0.867
422.701,-0.013,0.8675
422.8,-0.013,0.868
422.901,-0.013,0.868
423,-0.0125,0.868
423.101,-0.013,0.8685
423.201,-0.013,0.8685
423.301,-0.013,0.8685
423.4,-0.013,0.869
423.501,-0.013,0.869
423.6,-0.013,0.869
423.701,-0.0145,0.8695
423.801,-0.013,0.87
423.9,-0.013,0.8695
424,-0.013,0.87
424.101,-0.0145,0.8705
424.201,-0.013,0.8705
424.301,-0.013,0.8705
424.401,-0.013,0.871
424.5,-0.0125,0.8705
424.601,-0.013,0.871
424.7,-0.0135,0.871
424.801,-0.013,0.871
424.9,-0.0135,0.8715
425.001,-0.015,0.872
425.099,-0.0125,0.8715
425.2,-0.0135,0.872
425.3,-0.0125,0.8715
425.4,-0.0125,0.8715
425.5,-0.0135,0.872
425.6,-0.0135,0.8725
425.701,-0.015,0.8725
425.8,-0.0145,0.8725
425.9,-0.0135,0.873
426.001,-0.0145,0.873
426.101,-0.0135,0.8735
426.2,-0.0135,0.8735
426.301,-0.0145,0.8735
426.401,-0.0135,0.874
426.5,-0.0135,0.874
426.6,-0.0135,0.8745
426.7,-0.0135,0.8745
426.8,-0.0135,0.875
426.9,-0.0135,0.8765
427,-0.0125,0.877
427.1,-0.014,0.8845
427.2,-0.014,0.884
427.301,-0.015,0.8845
427.4,-0.014,0.884
427.501,-0.015,0.8845
427.6,-0.014,0.8845
427.7,-0.014,0.8845
427.799,-0.0125,0.884
427.901,-0.014,0.8845
428,-0.014,0.8845
428.1,-0.014,0.8845
428.201,-0.014,0.885
428.3,-0.0145,0.885
428.4,-0.014,0.885
428.5,-0.014,0.885
428.6,-0.0145,0.885
428.7,-0.014,0.885
428.8,-0.014,0.884
428.9,-0.0145,0.884
429,-0.013,0.8835
429.1,-0.0145,0.8845
429.2,-0.0145,0.8845
429.3,-0.013,0.884
429.4,-0.0145,0.8845
429.5,-0.0145,0.8845
429.6,-0.0145,0.8845
429.701,-0.015,0.8845
429.801,-0.0155,0.885
429.9,-0.0145,0.885
430.001,-0.0155,0.885
430.101,-0.0155,0.8845
430.201,-0.0145,0.884
430.3,-0.015,0.884
430.4,-0.015,0.8845
430.5,-0.0145,0.884
430.6,-0.0135,0.884
430.7,-0.015,0.8845
430.801,-0.015,0.8845
430.9,-0.015,0.8845
431,-0.015,0.8845
431.101,-0.015,0.8845
431.201,-0.015,0.8845
431.301,-0.015,0.8845
431.4,-0.015,0.8845
431.5,-0.014,0.8845
431.6,-0.014,0.8845
431.7,-0.015,0.8845
431.8,-0.015,0.8845
431.901,-0.015,0.884
432.001,-0.0155,0.885
432.101,-0.015,0.885
432.2,-0.015,0.885
432.301,-0.015,0.8845
432.4,-0.0155,0.8855
432.5,-0.0155,0.8855
432.6,-0.0145,0.8855
432.7,-0.0155,0.886
432.801,-0.015,0.8855
432.9,-0.0155,0.886
433.001,-0.0145,0.8855
433.1,-0.0155,0.886
433.2,-0.0155,0.886
433.301,-0.015,0.886
433.4,-0.0155,0.886
433.501,-0.015,0.886
433.601,-0.015,0.886
433.7,-0.015,0.886
433.801,-0.015,0.886
433.903,-0.0145,0.886
434,-0.015,0.8865
434.1,-0.015,0.8865
434.2,-0.0155,0.8865
434.301,-0.0155,0.8865
434.4,-0.015,0.887
434.5,-0.0155,0.887
434.6,-0.015,0.887
434.7,-0.015,0.8875
434.801,-0.015,0.8875
434.901,-0.015,0.8875
435.001,-0.015,0.8875
435.1,-0.015,0.888
435.201,-0.0145,0.888
435.301,-0.015,0.888
435.4,-0.015,0.8875
435.499,-0.0155,0.888
435.601,-0.015,0.888
435.701,-0.015,0.888
435.8,-0.015,0.888
435.9,-0.015,0.8885
436,-0.015,0.8885
436.1,-0.015,0.8885
436.2,-0.015,0.8885
436.301,-0.0145,0.8885
436.401,-0.015,0.8885
436.5,-0.015,0.8885
436.601,-0.0145,0.8885
436.701,-0.015,0.8885
436.8,-0.015,0.889
436.901,-0.0145,0.889
437,-0.015,0.889
437.101,-0.015,0.889
437.2,-0.0145,0.889
437.3,-0.0145,0.889
437.4,-0.0145,0.889
437.501,-0.0145,0.889
437.6,-0.0145,0.889
437.7,-0.0145,0.889
437.8,-0.0145,0.889
437.899,-0.015,0.889
438,-0.015,0.889
438.1,-0.0145,0.8895
438.201,-0.014,0.889
438.299,-0.015,0.8895
438.4,-0.0145,0.89
438.5,-0.0145,0.89
438.601,-0.0145,0.8895
438.701,-0.0145,0.89
438.8,-0.0145,0.89
438.901,-0.0145,0.89
439,-0.0145,0.89
439.101,-0.0145,0.89
439.2,-0.0145,0.89
439.301,-0.0145,0.889
439.401,-0.0145,0.8895
439.501,-0.0145,0.8895
439.6,-0.0145,0.89
439.7,-0.0145,0.89
439.8,-0.0145,0.89
439.899,-0.0155,0.89
440,-0.0145,0.89
440.099,-0.015,0.8905
440.201,-0.0145,0.8895
440.3,-0.0145,0.8905
440.4,-0.0145,0.8905
440.5,-0.0145,0.8905
440.6,-0.0145,0.891
440.701,-0.0145,0.8905
440.801,-0.0145,0.8905
440.9,-0.0145,0.891
441.001,-0.0145,0.8905
441.1,-0.0145,0.891
441.2,-0.0145,0.891
441.3,-0.015,0.8915
441.4,-0.015,0.8915
441.501,-0.0145,0.891
441.601,-0.0145,0.8905
441.7,-0.0145,0.891
441.8,-0.0145,0.891
441.9,-0.0145,0.891
442.001,-0.0145,0.891
442.1,-0.0145,0.8905
442.2,-0.0145,0.8905
442.301,-0.0145,0.891
442.4,-0.0145,0.891
442.5,-0.0145,0.8915
442.6,-0.0145,0.892
442.701,-0.0145,0.8915
442.8,-0.0145,0.892
442.9,-0.0145,0.8925
443,-0.015,0.8925
443.1,-0.0145,0.8925
443.201,-0.014,0.892
443.301,-0.014,0.8915
443.401,-0.0145,0.8915
443.499,-0.0145,0.893
443.6,-0.0145,0.892
443.701,-0.014,0.8915
443.801,-0.0145,0.8915
443.901,-0.0145,0.8915
444.001,-0.0145,0.8915
444.101,-0.0145,0.892
444.2,-0.0145,0.892
444.301,-0.014,0.8915
444.401,-0.0145,0.892
444.5,-0.0145,0.8925
444.6,-0.0145,0.8925
444.7,-0.015,0.8935
444.8,-0.0145,0.893
444.9,-0.0145,0.8935
445.001,-0.0145,0.894
445.1,-0.0145,0.8945
445.201,-0.014,0.8935
445.301,-0.014,0.894
445.4,-0.0145,0.8945
445.5,-0.0145,0.8945
445.6,-0.0145,0.8945
445.7,-0.0145,0.8945
445.799,-0.0145,0.895
445.9,-0.0145,0.894
446.001,-0.0145,0.8935
446.1,-0.015,0.8945
446.2,-0.0145,0.894
446.301,-0.0145,0.8935
446.401,-0.0145,0.893
446.5,-0.0145,0.8935
446.6,-0.0145,0.893
446.701,-0.0145,0.893
446.8,-0.015,0.894
446.9,-0.0145,0.894
447,-0.0145,0.895
447.101,-0.014,0.896
447.201,-0.0145,0.8965
447.3,-0.0145,0.8965
447.401,-0.014,0.8965
447.5,-0.0145,0.897
447.601,-0.0145,0.8965
447.7,-0.0145,0.8975
447.8,-0.0145,0.8975
447.899,-0.0145,0.898
448,-0.0145,0.8975
448.101,-0.0145,0.8975
448.2,-0.0145,0.899
448.3,-0.0145,0.8985
448.4,-0.0145,0.899
448.501,-0.014,0.8985
448.601,-0.0145,0.899
448.7,-0.0145,0.8985
448.8,-0.0145,0.898
448.9,-0.0145,0.8975
449.001,-0.0145,0.897
449.1,-0.0145,0.897
449.201,-0.0145,0.897
449.3,-0.0145,0.897
449.4,-0.0145,0.8965
449.501,-0.0145,0.8965
449.601,-0.0145,0.897
449.7,-0.0145,0.897
449.8,-0.0145,0.897
449.9,-0.0145,0.897
450.001,-0.014,0.896
450.101,-0.014,0.896
450.201,-0.0145,0.896
450.3,-0.0145,0.896
450.401,-0.0145,0.896
450.501,-0.0145,0.896
450.6,-0.0145,0.8955
450.7,-0.0145,0.8955
450.8,-0.0145,0.895
450.901,-0.0145,0.8955
451,-0.015,0.896
451.101,-0.0145,0.895
451.2,-0.0145,0.895
451.3,-0.0145,0.895
451.401,-0.014,0.8945
451.501,-0.014,0.894
451.601,-0.014,0.894
451.7,-0.015,0.8945
451.8,-0.014,0.894
451.901,-0.014,0.8935
452.001,-0.0145,0.894
452.1,-0.0145,0.894
452.201,-0.014,0.894
452.3,-0.0145,0.8945
452.4,-0.014,0.8945
452.499,-0.015,0.8955
452.6,-0.0145,0.895
452.7,-0.014,0.895
452.8,-0.015,0.8955
452.899,-0.0145,0.8965
453.001,-0.0145,0.8965
453.1,-0.0145,0.897
453.2,-0.014,0.897
453.3,-0.0145,0.897
453.4,-0.0145,0.897
453.501,-0.014,0.8965
453.601,-0.014,0.897
453.701,-0.0145,0.8975
453.8,-0.0145,0.898
453.9,-0.0145,0.898
454,-0.0145,0.898
454.101,-0.014,0.8975
454.2,-0.014,0.898
454.3,-0.0145,0.8985
454.4,-0.0145,0.8985
454.5,-0.014,0.898
454.6,-0.0145,0.8985
454.699,-0.0145,0.8985
454.8,-0.0145,0.8985
454.9,-0.0145,0.8985
455,-0.0145,0.898
455.1,-0.014,0.8975
455.2,-0.014,0.8975
455.3,-0.014,0.8975
455.4,-0.0145,0.898
455.5,-0.014,0.898
455.6,-0.014,0.8985
455.701,-0.014,0.899
455.8,-0.0145,0.899
455.9,-0.014,0.899
456.001,-0.014,0.8985
456.101,-0.014,0.8985
456.2,-0.014,0.899
456.3,-0.014,0.8985
456.4,-0.014,0.8985
456.5,-0.014,0.8985
456.599,-0.0145,0.8985
456.7,-0.014,0.898
456.8,-0.014,0.8975
456.9,-0.014,0.898
457.001,-0.014,0.8975
457.1,-0.014,0.8975
457.201,-0.014,0.897
457.3,-0.014,0.8975
457.401,-0.014,0.8975
457.5,-0.0145,0.898
457.601,-0.014,0.898
457.7,-0.0145,0.898
457.8,-0.0145,0.8975
457.9,-0.014,0.897
458,-0.0145,0.8975
458.1,-0.014,0.897
458.201,-0.014,0.8965
458.301,-0.014,0.897
458.4,-0.014,0.8965
458.501,-0.014,0.896
458.601,-0.014,0.8965
458.7,-0.0145,0.8965
458.8,-0.014,0.8965
458.901,-0.014,0.896
459,-0.014,0.8965
459.101,-0.014,0.8965
459.2,-0.014,0.8965
459.301,-0.014,0.896
459.4,-0.014,0.897
459.499,-0.014,0.8975
459.6,-0.014,0.8975
459.701,-0.014,0.8975
459.8,-0.014,0.898
459.899,-0.014,0.8985
460.001,-0.014,0.898
460.1,-0.014,0.898
460.2,-0.014,0.8975
460.301,-0.014,0.898
460.4,-0.014,0.898
460.5,-0.014,0.8975
460.601,-0.014,0.8975
460.7,-0.014,0.898
460.8,-0.014,0.897
460.901,-0.0135,0.8965
461.001,-0.0135,0.8965
461.101,-0.0135,0.896
461.201,-0.0135,0.896
461.3,-0.014,0.8965
461.4,-0.014,0.8965
461.499,-0.0145,0.897
461.6,-0.014,0.8965
461.701,-0.0135,0.896
461.801,-0.014,0.8965
461.9,-0.014,0.8965
462,-0.014,0.897
462.101,-0.014,0.897
462.2,-0.014,0.8965
462.3,-0.014,0.8965
462.401,-0.0135,0.896
462.501,-0.014,0.8965
462.6,-0.014,0.8965
462.7,-0.014,0.896
462.801,-0.014,0.8955
462.901,-0.014,0.8955
463,-0.014,0.896
463.1,-0.014,0.8955
463.199,-0.0145,0.896
463.3,-0.014,0.8955
463.4,-0.014,0.896
463.5,-0.014,0.8965
463.6,-0.014,0.896
463.701,-0.0135,0.8945
463.8,-0.014,0.896
463.9,-0.014,0.896
464,-0.014,0.896
464.1,-0.014,0.896
464.2,-0.014,0.896
464.301,-0.0135,0.895
464.401,-0.014,0.896
464.501,-0.014,0.895
464.601,-0.014,0.895
464.7,-0.014,0.895
464.8,-0.014,0.895
464.9,-0.014,0.8945
465,-0.014,0.8945
465.1,-0.014,0.8945
465.2,-0.014,0.8945
465.299,-0.0145,0.895
465.4,-0.014,0.895
465.5,-0.014,0.895
465.6,-0.014,0.894
465.7,-0.014,0.8945
465.8,-0.014,0.894
465.9,-0.014,0.894
466.001,-0.014,0.894
466.1,-0.014,0.894
466.201,-0.0135,0.8935
466.301,-0.0135,0.893
466.401,-0.0135,0.8935
466.5,-0.014,0.8935
466.601,-0.0135,0.893
466.701,-0.014,0.8935
466.8,-0.014,0.894
466.9,-0.0135,0.8935
467,-0.014,0.8935
467.101,-0.014,0.8935
467.2,-0.014,0.894
467.3,-0.014,0.8935
467.401,-0.014,0.894
467.5,-0.014,0.8935
467.6,-0.014,0.8935
467.7,-0.0135,0.894
467.801,-0.014,0.8945
467.9,-0.014,0.894
468,-0.014,0.8935
468.101,-0.014,0.8935
468.2,-0.014,0.894
468.302,-0.014,0.893
468.4,-0.0135,0.894
468.5,-0.0135,0.8935
468.6,-0.0135,0.892
468.701,-0.0135,0.893
468.8,-0.014,0.893
468.9,-0.0135,0.894
469,-0.014,0.894
469.1,-0.014,0.8925
469.2,-0.014,0.894
469.3,-0.014,0.894
469.401,-0.0135,0.893
469.5,-0.014,0.894
469.601,-0.0135,0.893
469.701,-0.0135,0.8925
469.801,-0.014,0.8935
469.9,-0.0135,0.892
470,-0.014,0.8905
470.1,-0.014,0.8925
470.2,-0.014,0.892
470.3,-0.014,0.893
470.4,-0.014,0.8925
470.5,-0.014,0.8925
470.6,-0.014,0.892
470.701,-0.0135,0.8905
470.8,-0.014,0.8895
470.9,-0.0135,0.8905
471.001,-0.0135,0.8905
471.1,-0.014,0.89
471.201,-0.0135,0.8915
471.301,-0.014,0.891
471.4,-0.014,0.8895
471.5,-0.0135,0.8895
471.6,-0.014,0.89
471.701,-0.0135,0.889
471.801,-0.014,0.8885
471.9,-0.014,0.8875
472,-0.014,0.889
472.102,-0.0135,0.8885
472.2,-0.014,0.8875
472.301,-0.0135,0.889
472.4,-0.014,0.8885
472.5,-0.014,0.889
472.601,-0.014,0.888
472.701,-0.014,0.888
472.801,-0.014,0.888
472.901,-0.014,0.888
473,-0.014,0.89
473.1,-0.014,0.8875
473.201,-0.014,0.89
473.3,-0.014,0.888
473.401,-0.014,0.888
473.501,-0.014,0.8895
473.6,-0.0135,0.89
473.7,-0.014,0.8895
473.801,-0.0135,0.889
473.901,-0.0135,0.889
474.001,-0.0135,0.887
474.1,-0.014,0.888
474.201,-0.014,0.8865
474.3,-0.014,0.8865
474.4,-0.014,0.886
474.5,-0.014,0.888
474.6,-0.014,0.8875
474.7,-0.014,0.886
474.8,-0.014,0.887
474.901,-0.014,0.886
475,-0.014,0.886
475.101,-0.0135,0.886
475.201,-0.0135,0.8855
475.301,-0.014,0.8845
475.4,-0.0135,0.884
475.501,-0.0135,0.884
475.601,-0.0135,0.8835
475.7,-0.014,0.883
475.801,-0.0135,0.883
475.901,-0.014,0.8825
476,-0.014,0.8825
476.1,-0.0135,0.8825
476.2,-0.014,0.8825
476.3,-0.014,0.883
476.4,-0.014,0.8825
476.5,-0.0135,0.8825
476.601,-0.014,0.8825
476.7,-0.014,0.883
476.8,-0.014,0.8825
476.9,-0.014,0.8825
477,-0.014,0.883
477.1,-0.0145,0.8825
477.201,-0.0135,0.8825
477.3,-0.014,0.8825
477.401,-0.014,0.882
477.5,-0.0135,0.882
477.601,-0.0135,0.882
477.7,-0.014,0.882
477.8,-0.014,0.882
477.9,-0.0135,0.881
478.001,-0.014,0.881
478.1,-0.014,0.881
478.201,-0.0135,0.8805
478.3,-0.0135,0.88
478.4,-0.0135,0.8795
478.501,-0.0135,0.8785
478.6,-0.0135,0.878
478.7,-0.0135,0.878
478.8,-0.014,0.878
478.9,-0.014,0.8775
479.001,-0.0135,0.8775
479.101,-0.0135,0.8775
479.2,-0.014,0.878
479.3,-0.014,0.8765
479.4,-0.014,0.8775
479.5,-0.014,0.8775
479.6,-0.014,0.8775
479.7,-0.0135,0.877
479.801,-0.0135,0.877
479.9,-0.0135,0.877
480,-0.0135,0.8765
480.1,-0.014,0.876
480.199,-0.014,0.877
480.3,-0.0135,0.876
480.4,-0.014,0.8755
480.5,-0.0135,0.875
480.6,-0.0135,0.875
480.7,-0.014,0.875
480.8,-0.014,0.875
480.901,-0.0125,0.875
481.001,-0.0145,0.875
481.1,-0.0135,0.8745
481.2,-0.0135,0.8745
481.3,-0.0135,0.874
481.401,-0.0135,0.874
481.5,-0.014,0.8745
481.601,-0.0135,0.874
481.7,-0.0135,0.874
481.8,-0.0135,0.874
481.9,-0.0135,0.8735
482,-0.0135,0.8735
482.1,-0.0135,0.8735
482.201,-0.0135,0.8735
482.3,-0.0135,0.873
482.401,-0.013,0.8725
482.501,-0.0135,0.872
482.601,-0.013,0.8715
482.701,-0.014,0.8705
482.8,-0.0135,0.87
482.901,-0.013,0.8695
483,-0.0135,0.8695
483.1,-0.0135,0.869
483.2,-0.014,0.869
483.3,-0.0135,0.869
483.4,-0.014,0.869
483.501,-0.013,0.8695
483.601,-0.013,0.8695
483.7,-0.0135,0.869
483.8,-0.0135,0.8685
483.901,-0.0135,0.868
484,-0.0135,0.8675
484.1,-0.0135,0.8675
484.2,-0.0135,0.8675
484.301,-0.0135,0.867
484.401,-0.014,0.867
484.501,-0.0135,0.8675
484.6,-0.014,0.867
484.701,-0.0135,0.867
484.8,-0.0135,0.867
484.9,-0.0135,0.8665
485,-0.0135,0.866
485.101,-0.0135,0.866
485.201,-0.013,0.866
485.301,-0.0135,0.866
485.4,-0.014,0.865
485.5,-0.014,0.865
485.6,-0.014,0.8645
485.7,-0.0135,0.864
485.8,-0.0135,0.864
485.9,-0.0135,0.8635
486.001,-0.013,0.864
486.1,-0.0135,0.864
486.201,-0.0135,0.8635
486.3,-0.014,0.8635
486.4,-0.0135,0.8635
486.5,-0.014,0.8635
486.6,-0.014,0.8635
486.701,-0.0135,0.863
486.8,-0.014,0.863
486.9,-0.0135,0.8625
487,-0.0135,0.8615
487.101,-0.0135,0.861
487.201,-0.013,0.8605
487.3,-0.0135,0.8595
487.401,-0.0135,0.8595
487.5,-0.0135,0.8585
487.601,-0.0135,0.858
487.701,-0.0135,0.8575
487.8,-0.0135,0.857
487.9,-0.0135,0.8565
488.001,-0.0135,0.856
488.101,-0.0135,0.855
488.2,-0.0135,0.8545
488.3,-0.0135,0.854
488.4,-0.0135,0.8535
488.501,-0.0135,0.853
488.6,-0.0135,0.8525
488.701,-0.0135,0.8525
488.8,-0.0135,0.852
488.901,-0.0135,0.8525
489.001,-0.0135,0.852
489.1,-0.0135,0.8515
489.201,-0.0135,0.8515
489.3,-0.0135,0.8515
489.4,-0.0135,0.8515
489.5,-0.0135,0.8515
489.6,-0.0135,0.8515
489.7,-0.0135,0.8515
489.801,-0.0135,0.851
489.901,-0.0135,0.851
490,-0.014,0.8505
490.1,-0.0135,0.85
490.201,-0.0135,0.8495
490.301,-0.0135,0.8495
490.4,-0.014,0.8495
490.5,-0.0135,0.849
490.601,-0.0135,0.8485
490.701,-0.0135,0.8485
490.8,-0.0135,0.8485
490.901,-0.0135,0.8485
491.002,-0.0135,0.8485
491.101,-0.0135,0.8485
491.2,-0.0135,0.848
491.301,-0.0135,0.8475
491.401,-0.014,0.8475
491.5,-0.014,0.847
491.6,-0.014,0.847
491.7,-0.014,0.8465
491.8,-0.014,0.8465
491.9,-0.014,0.8465
492.001,-0.014,0.846
492.1,-0.014,0.846
492.2,-0.014,0.846
492.3,-0.014,0.846
492.4,-0.014,0.846
492.5,-0.014,0.8455
492.601,-0.014,0.8455
492.7,-0.014,0.845
492.8,-0.014,0.845
492.901,-0.0135,0.8445
493,-0.014,0.8445
493.101,-0.013,0.8445
493.2,-0.014,0.8445
493.301,-0.013,0.844
493.4,-0.014,0.844
493.501,-0.014,0.844
493.6,-0.014,0.8435
493.7,-0.014,0.8435
493.8,-0.014,0.843
493.9,-0.014,0.843
494,-0.014,0.8425
494.101,-0.014,0.842
494.201,-0.014,0.842
494.3,-0.0145,0.84
494.4,-0.014,0.8415
494.5,-0.014,0.841
494.601,-0.013,0.8405
494.7,-0.014,0.8405
494.8,-0.014,0.84
494.9,-0.014,0.84
495,-0.014,0.84
495.1,-0.014,0.8395
495.2,-0.014,0.8395
495.301,-0.0145,0.8395
495.4,-0.014,0.8395
495.501,-0.013,0.839
495.6,-0.014,0.839
495.7,-0.014,0.8385
495.8,-0.014,0.8385
495.9,-0.014,0.838
496,-0.014,0.838
496.1,-0.014,0.8375
496.2,-0.014,0.837
496.3,-0.014,0.837
496.399,-0.0145,0.836
496.5,-0.0145,0.8365
